company_name,company_url,person_id,name,title,department,linkedin_url,bio,image_url,profile_url
Aety 1733469196,https://aety-1733469196.teamtailor.com,3130704,Klaus,Chief Executive Officer,,https://www.linkedin.com/in/klaus-z-hansen-4221b81,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/f66a5b77-3e56-46ae-a929-da3550b56bbd/original.jpeg,https://karriere.aety.io/people/3130704-klaus
Aety 1733469196,https://aety-1733469196.teamtailor.com,3130706,Kristian,Chief Commercial Officer,,https://www.linkedin.com/in/kristian-thomsen-5873711a,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/dc404831-c73f-424c-8c94-0acf960f1d20/original.jpeg,https://karriere.aety.io/people/3130706-kristian
Aety 1733469196,https://aety-1733469196.teamtailor.com,3129234,Søren,Chief Technology Officer,,https://dk.linkedin.com/in/sejacobsen,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/41057a0b-adb3-4a24-b27f-12c5c8cd065b/original.jpeg,https://karriere.aety.io/people/3129234-soeren
Aety 1733469196,https://aety-1733469196.teamtailor.com,3097951,Emma Hind,People & Culture Manager,,https://www.linkedin.com/in/emma-hind-490103250/,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/1ff35142-aff1-42d5-a222-5385d44a7a2e/original.png,https://karriere.aety.io/people/3097951-emma-hind
Aety 1733469196,https://aety-1733469196.teamtailor.com,3129229,Naja,IT Contract Manager,,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/e3034a0e-be67-454d-ad84-19a7b8fb8836/original.jpeg,https://karriere.aety.io/people/3129229-naja
Aety 1733469196,https://aety-1733469196.teamtailor.com,3393014,Uni,Commercial Coordinator,,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/cd5df051-ff45-4f4d-8ba4-f2ec3b3015c7/original.png,https://karriere.aety.io/people/3393014-uni
Aety 1733469196,https://aety-1733469196.teamtailor.com,3452854,Yvonne,Bogholder,,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/83a15b4f-5fd3-4cd2-8a8f-dd55f49b4c1b/original.png,https://karriere.aety.io/people/3452854-yvonne
Aety 1733469196,https://aety-1733469196.teamtailor.com,3129214,Brian,Lead Consultant,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/c2f5ac26-46bc-4be0-9347-15ea57d1aa92/original.jpeg,https://karriere.aety.io/people/3129214-brian
Aety 1733469196,https://aety-1733469196.teamtailor.com,3739193,Ferhat,Junior Softwareudvikler,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/939135b4-5c9c-4ee4-ae29-5ff243a9ba85/original.png,https://karriere.aety.io/people/3739193-ferhat
Aety 1733469196,https://aety-1733469196.teamtailor.com,3129221,Karl,Consultant,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/80028e33-476f-4c7e-bcc8-192aa73908fe/original.jpeg,https://karriere.aety.io/people/3129221-karl
Aety 1733469196,https://aety-1733469196.teamtailor.com,3129226,Magnus,Consultant,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/63777308-e902-402b-af64-8630db266f09/original.jpeg,https://karriere.aety.io/people/3129226-magnus
Aety 1733469196,https://aety-1733469196.teamtailor.com,3739196,Mathias,Junior Softwareudvikler,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/e6ebed10-d55b-4132-a665-60184d701f79/original.png,https://karriere.aety.io/people/3739196-mathias
Aety 1733469196,https://aety-1733469196.teamtailor.com,4006132,Mickey,Junior It Supporter,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/ce62b120-d420-4471-a0c2-8d363f5a6171/original.png,https://karriere.aety.io/people/4006132-mickey
Aety 1733469196,https://aety-1733469196.teamtailor.com,3129230,Nicholas,Lead Consultant,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/0bac8dae-92af-4439-94aa-b1d4b213ad07/original.jpeg,https://karriere.aety.io/people/3129230-nicholas
Aety 1733469196,https://aety-1733469196.teamtailor.com,4006153,Phong,Junior It Suppoter,Development & Operations,https://dk.linkedin.com/company/aety,"Aety er et konsulenthus og din dedikerede teknologipartner – en full-service shop , der styrker samarbejdet både internt i teams og på tværs af organisationen med best-in-class IT-løsninger. Fra begyndelsen har Aetys mål været at løse forretningsmæssige udfordringer ved at bruge teknologi som rygraden, men mennesket som fundamentet for succes. I dag er vi det førende konsulenthus i Norden inden for Atlassian-produkter, monday.com og Miro.",https://images.teamtailor-cdn.com/images/s3/teamtailor-production/square_226-v4/image_uploads/74e2d398-4fce-491d-b534-204baf950762/original.png,https://karriere.aety.io/people/4006153-phong
